Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Trip Distance(km),Trip Time(Since journey start)(s)
18-juil.-2018 19:55:25.434,-,-,-,-,82,83,3016.5,3,132,49.09999847,48.84107971,2.0100801,11,4.52876329,38,42.29999924,43,11.24316883,8.66526508,523
18-juil.-2018 19:55:25.536,-,-,-,-,82,83,3016.5,3,132,49.09999847,48.84107971,2.0100801,11,11.53266525,38,42.29999924,43,27.22403336,8.66790485,523
18-juil.-2018 19:55:25.640,-,-,-,-,82,83,3036,3,132,49.09999847,48.84107971,2.0100801,11,11.53266525,38,42.29999924,43,27.22403336,8.66790485,523
18-juil.-2018 19:55:25.740,-,-,-,-,82,83,3036,3,132,49.09999847,48.84107971,2.0100801,11,11.53266525,38,42.29999924,44,27.22403336,8.67029762,523
18-juil.-2018 19:55:25.835,-,-,-,-,82,83,3036,3,132,49.09999847,48.84107971,2.0100801,11,11.53266525,38,42.29999924,44,27.22403336,8.67029762,524
18-juil.-2018 19:55:25.934,-,-,-,-,82,83,3067.5,3,132,49.09999847,48.84107971,2.0100801,11,11.53266525,38,42.29999924,44,27.22403336,8.6733284,524
18-juil.-2018 19:55:26.050,-,-,-,-,82,83,3067.5,3,132,49.09999847,48.84114456,2.01020312,12,11.53266525,38,44.06399918,44,27.22403336,8.6733284,524
18-juil.-2018 19:55:26.136,-,-,-,-,82,83,3067.5,3,131,49.70000076,48.84114456,2.01020312,12,11.53266525,38,44.06399918,44,27.22403336,8.6733284,524
18-juil.-2018 19:55:26.234,-,-,-,-,82,83,3095.5,3,131,49.70000076,48.84114456,2.01020312,12,11.53266525,38,44.06399918,45,27.22403336,8.67703629,524
18-juil.-2018 19:55:26.335,-,-,-,-,82,83,3095.5,3,131,49.70000076,48.84114456,2.01020312,12,11.53266525,38,44.06399918,45,27.22403336,8.67703629,524
18-juil.-2018 19:55:26.435,-,-,-,-,82,83,3121.25,3,131,49.70000076,48.84114456,2.01020312,12,11.53266525,38,44.06399918,45,27.22403336,8.67954922,524
18-juil.-2018 19:55:26.537,-,-,-,-,82,83,3121.25,3,131,49.70000076,48.84114456,2.01020312,12,11.53266525,38,44.06399918,45,27.22403336,8.67954922,524
18-juil.-2018 19:55:26.634,-,-,-,-,82,83,3152.5,3,131,49.70000076,48.84114456,2.01020312,12,11.53266525,38,44.06399918,45,27.22403336,8.67954922,524
18-juil.-2018 19:55:26.734,-,-,-,-,82,83,3152.5,3,131,49.70000076,48.84114456,2.01020312,12,12.0188427,38,44.06399918,45,27.1477375,8.68266201,524
18-juil.-2018 19:55:26.835,-,-,-,-,82,83,3180.25,3,131,49.70000076,48.84114456,2.01020312,12,12.0188427,38,44.06399918,45,27.1477375,8.68266201,525
18-juil.-2018 19:55:26.940,-,-,-,-,82,83,3180.25,3,131,49.70000076,48.84114456,2.01020312,12,12.0188427,38,44.06399918,46,27.1477375,8.6852026,525
18-juil.-2018 19:55:27.041,-,-,-,-,82,83,3214.5,3,131,49.70000076,48.84114456,2.01020312,12,12.0188427,38,44.06399918,46,27.1477375,8.6852026,525
18-juil.-2018 19:55:27.134,-,-,-,-,82,83,3214.5,3,131,50.20000076,48.84121323,2.01033282,12,12.0188427,38,45.61199951,46,27.1477375,8.68770695,525
18-juil.-2018 19:55:27.234,-,-,-,-,82,83,3214.5,3,131,50.20000076,48.84121323,2.01033282,12,12.0188427,38,45.61199951,46,27.1477375,8.68770695,525
18-juil.-2018 19:55:27.335,-,-,-,-,82,83,3271.5,3,131,50.20000076,48.84121323,2.01033282,12,12.0188427,38,45.61199951,47,27.1477375,8.69094944,525
18-juil.-2018 19:55:27.435,-,-,-,-,82,83,3271.5,3,131,50.20000076,48.84121323,2.01033282,12,12.0188427,37,45.61199951,47,27.1477375,8.69094944,525
18-juil.-2018 19:55:27.534,-,-,-,-,82,83,3271.5,3,131,50.20000076,48.84121323,2.01033282,12,12.0188427,37,45.61199951,47,27.1477375,8.69094944,525
18-juil.-2018 19:55:27.634,-,-,-,-,82,83,3389.25,3,131,50.20000076,48.84121323,2.01033282,12,12.0188427,37,45.61199951,48,27.1477375,8.69489479,525
18-juil.-2018 19:55:27.735,-,-,-,-,82,83,3389.25,3,131,50.20000076,48.84121323,2.01033282,12,12.0188427,37,45.61199951,48,27.1477375,8.69489479,525
18-juil.-2018 19:55:27.835,-,-,-,-,82,83,3476.5,3,131,50.20000076,48.84121323,2.01033282,12,34.21171188,37,45.61199951,50,70.07428741,8.69788933,526
18-juil.-2018 19:55:27.934,-,-,-,-,82,83,3476.5,3,131,50.20000076,48.84121323,2.01033282,12,34.21171188,37,45.61199951,50,70.07428741,8.69788933,526
18-juil.-2018 19:55:28.036,-,-,-,-,82,83,3615.5,3,131,50.20000076,48.84121323,2.01033282,12,34.21171188,37,45.61199951,52,70.07428741,8.69788933,526
18-juil.-2018 19:55:28.135,-,-,-,-,82,83,3615.5,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,37,48.59999847,52,70.07428741,8.7007513,526
18-juil.-2018 19:55:28.235,-,-,-,-,82,83,3717,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,37,48.59999847,52,70.07428741,8.7007513,526
18-juil.-2018 19:55:28.337,-,-,-,-,82,83,3717,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,37,48.59999847,53,70.07428741,8.7036829,526
18-juil.-2018 19:55:28.437,-,-,-,-,82,83,3833.75,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,37,48.59999847,55,70.07428741,8.70662308,526
18-juil.-2018 19:55:28.534,-,-,-,-,82,83,3833.75,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,37,48.59999847,55,70.07428741,8.70662308,526
18-juil.-2018 19:55:28.634,-,-,-,-,83,83,3833.75,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,37,48.59999847,55,70.07428741,8.70662308,526
18-juil.-2018 19:55:28.735,-,-,-,-,83,83,3936.25,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,37,48.59999847,57,70.07428741,8.71051216,526
18-juil.-2018 19:55:28.833,-,-,-,-,83,83,3936.25,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,37,48.59999847,57,70.07428741,8.71051216,526
18-juil.-2018 19:55:28.938,-,-,-,-,83,83,3936.25,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,36,48.59999847,57,70.07428741,8.71051216,527
18-juil.-2018 19:55:29.037,-,-,-,-,83,83,3936.25,3,130,50.59999847,48.84128952,2.01047373,12,34.21171188,36,48.59999847,57,70.07428741,8.71051216,527
18-juil.-2018 19:55:29.134,-,-,-,-,83,83,3936.25,3,130,50.29999924,48.84138107,2.01063967,12,34.21171188,36,55.87200165,57,70.07428741,8.71051216,527
18-juil.-2018 19:55:29.236,-,-,-,-,83,83,3902.25,3,130,50.29999924,48.84138107,2.01063967,12,34.21171188,36,55.87200165,57,70.07428741,8.71051216,527
18-juil.-2018 19:55:29.334,-,-,-,-,83,83,3902.25,3,130,50.29999924,48.84138107,2.01063967,12,52.92921829,36,55.87200165,58,96.58428955,8.71934509,527
18-juil.-2018 19:55:29.434,-,-,-,-,83,83,3528.5,3,130,50.29999924,48.84138107,2.01063967,12,52.92921829,36,55.87200165,58,96.58428955,8.71934509,527
18-juil.-2018 19:55:29.537,-,-,-,-,83,83,3528.5,3,130,50.29999924,48.84138107,2.01063967,12,52.92921829,36,55.87200165,58,96.58428955,8.72290611,527
18-juil.-2018 19:55:29.634,-,-,-,-,83,83,3238,3,130,50.29999924,48.84138107,2.01063967,12,52.92921829,36,55.87200165,58,96.58428955,8.72290611,527
18-juil.-2018 19:55:29.735,-,-,-,-,83,83,3238,3,130,50.29999924,48.84138107,2.01063967,12,52.92921829,36,55.87200165,58,96.58428955,8.72611237,527
18-juil.-2018 19:55:29.839,-,-,-,-,83,83,3101,3,130,50.29999924,48.84138107,2.01063967,12,52.92921829,36,55.87200165,58,96.58428955,8.72611237,528
18-juil.-2018 19:55:29.934,-,-,-,-,83,83,3101,3,130,50.29999924,48.84138107,2.01063967,12,52.92921829,36,55.87200165,58,96.58428955,8.72931862,528
18-juil.-2018 19:55:30.035,-,-,-,-,83,83,2949,3,130,50.29999924,48.84138107,2.01063967,12,52.92921829,36,55.87200165,58,96.58428955,8.72931862,528
18-juil.-2018 19:55:30.135,-,-,-,-,83,83,2949,3,130,51.40000153,48.84147263,2.01081538,12,52.92921829,36,58.60800171,59,96.58428955,8.7326498,528
18-juil.-2018 19:55:30.234,-,-,-,-,83,83,2949,3,130,51.40000153,48.84147263,2.01081538,12,52.92921829,36,58.60800171,59,96.58428955,8.7326498,528
18-juil.-2018 19:55:30.337,-,-,-,-,83,83,2984.75,3,130,51.40000153,48.84147263,2.01081538,12,17.9534874,36,58.60800171,60,42.8318634,8.73671532,528
18-juil.-2018 19:55:30.434,-,-,-,-,83,83,2984.75,3,130,51.40000153,48.84147263,2.01081538,12,17.9534874,36,58.60800171,60,42.8318634,8.73671532,528
18-juil.-2018 19:55:30.534,-,-,-,-,83,83,2984.75,3,130,51.40000153,48.84147263,2.01081538,12,17.9534874,36,58.60800171,60,42.8318634,8.73671532,528
18-juil.-2018 19:55:30.637,-,-,-,-,83,83,3142.25,3,130,51.40000153,48.84147263,2.01081538,12,17.9534874,36,58.60800171,60,42.8318634,8.73671532,528
18-juil.-2018 19:55:30.735,-,-,-,-,83,83,3142.25,3,130,51.40000153,48.84147263,2.01081538,12,17.9534874,36,58.60800171,63,42.8318634,8.74226761,528
18-juil.-2018 19:55:30.834,-,-,-,-,83,83,3246.5,3,130,51.40000153,48.84147263,2.01081538,12,17.9534874,36,58.60800171,65,42.8318634,8.74226761,528
18-juil.-2018 19:55:30.936,-,-,-,-,83,83,3246.5,3,130,51.40000153,48.84147263,2.01081538,12,17.9534874,36,58.60800171,65,42.8318634,8.74578762,529
18-juil.-2018 19:55:31.035,-,-,-,-,83,83,3341.75,3,130,51.40000153,48.84147263,2.01081538,12,17.9534874,36,58.60800171,67,42.8318634,8.74943638,529
18-juil.-2018 19:55:31.135,-,-,-,-,83,83,3341.75,3,130,52,48.84156799,2.01099658,12,17.9534874,36,61.92000198,67,42.8318634,8.74943638,529
18-juil.-2018 19:55:31.236,-,-,-,-,83,83,3456,3,130,52,48.84156799,2.01099658,12,17.9534874,36,61.92000198,67,42.8318634,8.74943638,529
18-juil.-2018 19:55:31.341,-,-,-,-,83,83,3456,3,130,52,48.84156799,2.01099658,12,17.9534874,36,61.92000198,69,42.8318634,8.75325203,529
18-juil.-2018 19:55:31.435,-,-,-,-,83,83,3499,3,130,52,48.84156799,2.01099658,12,17.9534874,36,61.92000198,69,42.8318634,8.75325203,529
18-juil.-2018 19:55:31.537,-,-,-,-,83,83,3499,3,130,52,48.84156799,2.01099658,12,111.34252167,36,61.92000198,71,226.59130859,8.75706291,529
18-juil.-2018 19:55:31.639,-,-,-,-,83,83,3401.25,3,130,52,48.84156799,2.01099658,12,111.34252167,36,61.92000198,72,226.59130859,8.75706291,529
18-juil.-2018 19:55:31.736,-,-,-,-,83,83,3401.25,3,130,52,48.84156799,2.01099658,12,111.34252167,36,61.92000198,72,226.59130859,8.76095581,529
18-juil.-2018 19:55:31.834,-,-,-,-,83,83,3401.25,3,130,52,48.84156799,2.01099658,12,111.34252167,36,61.92000198,72,226.59130859,8.76095581,530
18-juil.-2018 19:55:31.935,-,-,-,-,83,83,3095.5,3,130,52,48.84156799,2.01099658,12,111.34252167,36,61.92000198,71,226.59130859,8.76633835,530
18-juil.-2018 19:55:32.037,-,-,-,-,83,83,3095.5,3,130,52,48.84156799,2.01099658,12,111.34252167,35,61.92000198,71,226.59130859,8.76633835,530
18-juil.-2018 19:55:32.134,-,-,-,-,83,83,3095.5,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,71,226.59130859,8.76633835,530
18-juil.-2018 19:55:32.235,-,-,-,-,83,83,2702,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,71,226.59130859,8.77221584,530
18-juil.-2018 19:55:32.339,-,-,-,-,83,83,2702,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,71,226.59130859,8.77221584,530
18-juil.-2018 19:55:32.434,-,-,-,-,83,83,2589.25,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,71,226.59130859,8.77616024,530
18-juil.-2018 19:55:32.535,-,-,-,-,83,83,2589.25,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,71,226.59130859,8.77616024,530
18-juil.-2018 19:55:32.635,-,-,-,-,83,83,2602,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,71,226.59130859,8.78008461,530
18-juil.-2018 19:55:32.734,-,-,-,-,83,83,2602,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,71,226.59130859,8.78008461,530
18-juil.-2018 19:55:32.841,-,-,-,-,83,83,2651.25,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,72,226.59130859,8.78403664,531
18-juil.-2018 19:55:32.934,-,-,-,-,83,83,2651.25,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,72,226.59130859,8.78403664,531
18-juil.-2018 19:55:33.035,-,-,-,-,83,83,2692.25,3,130,52.20000076,48.84167862,2.01120806,12,111.34252167,35,71.13600159,72,226.59130859,8.78403664,531
18-juil.-2018 19:55:33.134,-,-,-,-,83,83,2692.25,3,130,53.79999924,48.84178925,2.01143241,11,111.34252167,35,72.10800171,73,226.59130859,8.78862858,531
18-juil.-2018 19:55:33.235,-,-,-,-,84,83,2692.25,3,130,53.79999924,48.84178925,2.01143241,11,111.34252167,35,72.10800171,73,226.59130859,8.78862858,531
18-juil.-2018 19:55:33.335,-,-,-,-,84,83,2743.25,3,130,53.79999924,48.84178925,2.01143241,11,111.34252167,35,72.10800171,75,226.59130859,8.79419899,531
18-juil.-2018 19:55:33.444,-,-,-,-,84,83,2743.25,3,130,53.79999924,48.84178925,2.01143241,11,111.34252167,35,72.10800171,75,226.59130859,8.79419899,531
18-juil.-2018 19:55:33.534,-,-,-,-,84,83,2743.25,3,130,53.79999924,48.84178925,2.01143241,11,111.34252167,35,72.10800171,75,226.59130859,8.79419899,531
18-juil.-2018 19:55:33.635,-,-,-,-,84,83,2783.75,3,130,53.79999924,48.84178925,2.01143241,11,111.34252167,35,72.10800171,75,226.59130859,8.79419899,531
18-juil.-2018 19:55:33.740,-,-,-,-,84,83,2783.75,3,130,53.79999924,48.84178925,2.01143241,11,59.28614426,35,72.10800171,76,151.65232849,8.80105686,531
18-juil.-2018 19:55:33.842,-,-,-,-,84,83,2783.75,3,130,53.79999924,48.84178925,2.01143241,11,59.28614426,35,72.10800171,76,151.65232849,8.80105686,531
18-juil.-2018 19:55:33.934,-,-,-,-,84,83,2799.5,3,130,53.79999924,48.84178925,2.01143241,11,59.28614426,35,72.10800171,76,151.65232849,8.80105686,532
18-juil.-2018 19:55:34.037,-,-,-,-,84,83,2799.5,3,130,53.79999924,48.84178925,2.01143241,11,59.28614426,35,76.31999969,77,151.65232849,8.80819702,532
18-juil.-2018 19:55:34.134,-,-,-,-,84,83,2799.5,3,130,54.29999924,48.84189987,2.01166797,11,59.28614426,35,76.31999969,77,151.65232849,8.80819702,532
18-juil.-2018 19:55:34.235,-,-,-,-,84,83,2802.75,3,130,54.29999924,48.84189987,2.01166797,11,59.28614426,35,76.31999969,77,151.65232849,8.80819702,532
18-juil.-2018 19:55:34.334,-,-,-,-,84,83,2802.75,3,130,54.29999924,48.84189987,2.01166797,11,59.28614426,35,76.31999969,77,151.65232849,8.81480598,532
18-juil.-2018 19:55:34.435,-,-,-,-,84,83,2812.25,3,130,54.29999924,48.84189987,2.01166797,11,59.28614426,35,76.31999969,77,151.65232849,8.81480598,532
18-juil.-2018 19:55:34.535,-,-,-,-,84,83,2812.25,3,130,54.29999924,48.84189987,2.01166797,11,59.28614426,35,76.31999969,77,151.65232849,8.81906223,532
18-juil.-2018 19:55:34.635,-,-,-,-,85,83,2812.25,3,130,54.29999924,48.84189987,2.01166797,11,59.28614426,35,76.31999969,77,151.65232849,8.81906223,532
18-juil.-2018 19:55:34.735,-,-,-,-,85,83,2809.75,3,130,54.29999924,48.84189987,2.01166797,11,59.28614426,35,76.31999969,77,151.65232849,8.81906223,532
18-juil.-2018 19:55:34.836,-,-,-,-,85,83,2809.75,3,130,54.29999924,48.84189987,2.01166797,11,11.2575798,35,76.31999969,77,28.53010941,8.8243885,533
18-juil.-2018 19:55:34.943,-,-,-,-,85,83,2809.75,3,130,54.29999924,48.84189987,2.01166797,11,11.2575798,35,76.31999969,77,28.53010941,8.8243885,533
18-juil.-2018 19:55:35.034,-,-,-,-,85,83,2807,3,130,54.29999924,48.84189987,2.01166797,11,11.2575798,35,76.31999969,77,28.53010941,8.8243885,533
18-juil.-2018 19:55:35.133,-,-,-,-,85,83,2807,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.83078384,533
18-juil.-2018 19:55:35.235,-,-,-,-,85,83,2800.25,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.83078384,533
18-juil.-2018 19:55:35.335,-,-,-,-,85,83,2800.25,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.83510399,533
18-juil.-2018 19:55:35.439,-,-,-,-,85,83,2802.25,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.83510399,533
18-juil.-2018 19:55:35.535,-,-,-,-,85,83,2802.25,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.83944607,533
18-juil.-2018 19:55:35.634,-,-,-,-,85,83,2797,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.83944607,533
18-juil.-2018 19:55:35.735,-,-,-,-,85,83,2797,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.8441515,533
18-juil.-2018 19:55:35.835,-,-,-,-,85,83,2786.5,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.8441515,534
18-juil.-2018 19:55:35.935,-,-,-,-,85,83,2786.5,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.84836483,534
18-juil.-2018 19:55:36.040,-,-,-,-,85,83,2786.5,3,130,55.40000153,48.8420105,2.01190495,13,11.2575798,35,77.97599792,77,28.53010941,8.84836483,534
18-juil.-2018 19:55:36.134,-,-,-,-,85,83,2791,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,77,28.53010941,8.8536911,534
18-juil.-2018 19:55:36.237,-,-,-,-,85,83,2791,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,77,28.53010941,8.8536911,534
18-juil.-2018 19:55:36.335,-,-,-,-,85,83,2791,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,77,28.53010941,8.8536911,534
18-juil.-2018 19:55:36.435,-,-,-,-,85,83,2781.75,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,76,28.53010941,8.86004448,534
18-juil.-2018 19:55:36.539,-,-,-,-,85,83,2781.75,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,76,28.53010941,8.86004448,534
18-juil.-2018 19:55:36.635,-,-,-,-,85,83,2778.25,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,76,28.53010941,8.8642664,534
18-juil.-2018 19:55:36.736,-,-,-,-,85,83,2778.25,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,76,28.53010941,8.8642664,534
18-juil.-2018 19:55:36.835,-,-,-,-,85,83,2772.25,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,76,28.53010941,8.86850929,535
18-juil.-2018 19:55:36.935,-,-,-,-,85,83,2772.25,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,76,28.53010941,8.86850929,535
18-juil.-2018 19:55:37.044,-,-,-,-,85,83,2768.25,3,131,56.29999924,48.84211731,2.01215053,13,11.2575798,35,77.72399902,76,28.53010941,8.87273121,535
18-juil.-2018 19:55:37.134,-,-,-,-,85,83,2768.25,3,131,57,48.84222412,2.01240134,11,11.2575798,35,77.22000122,76,28.53010941,8.87273121,535
18-juil.-2018 19:55:37.235,-,-,-,-,85,83,2770,3,131,57,48.84222412,2.01240134,11,11.2575798,35,77.22000122,76,28.53010941,8.87689018,535
18-juil.-2018 19:55:37.334,-,-,-,-,85,83,2770,3,131,57,48.84222412,2.01240134,11,11.2575798,35,77.22000122,76,28.53010941,8.87689018,535
18-juil.-2018 19:55:37.440,-,-,-,-,85,83,2759.75,3,131,57,48.84222412,2.01240134,11,11.2575798,35,77.22000122,76,28.53010941,8.87689018,535
18-juil.-2018 19:55:37.534,-,-,-,-,85,83,2759.75,3,131,57,48.84222412,2.01240134,11,11.2575798,35,77.22000122,76,28.53010941,8.8821888,535
18-juil.-2018 19:55:37.636,-,-,-,-,85,83,2759.75,3,131,57,48.84222412,2.01240134,11,11.2575798,35,77.22000122,76,28.53010941,8.8821888,535
18-juil.-2018 19:55:37.736,-,-,-,-,85,83,2756.25,3,131,57,48.84222412,2.01240134,11,11.2575798,35,77.22000122,76,28.53010941,8.8821888,535
18-juil.-2018 19:55:37.842,-,-,-,-,85,83,2756.25,3,131,57,48.84222412,2.01240134,11,-,35,77.22000122,76,-,8.88848019,536
18-juil.-2018 19:55:37.935,-,-,-,-,85,83,2755.25,3,131,57,48.84222412,2.01240134,11,-,35,77.22000122,76,-,8.88848019,536
18-juil.-2018 19:55:38.035,-,-,-,-,85,83,2755.25,3,131,57,48.84222412,2.01240134,11,-,35,77.22000122,76,-,8.89272308,536
18-juil.-2018 19:55:38.134,-,-,-,-,85,83,2751.75,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,76,-,8.89272308,536
18-juil.-2018 19:55:38.235,-,-,-,-,85,83,2751.75,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.89735794,536
18-juil.-2018 19:55:38.336,-,-,-,-,85,83,2751.75,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.89735794,536
18-juil.-2018 19:55:38.434,-,-,-,-,85,83,2745.25,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.90206623,536
18-juil.-2018 19:55:38.539,-,-,-,-,85,83,2745.25,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.90206623,536
18-juil.-2018 19:55:38.634,-,-,-,-,85,83,2738,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.90617085,536
18-juil.-2018 19:55:38.734,-,-,-,-,84,83,2738,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.90617085,536
18-juil.-2018 19:55:38.834,-,-,-,-,84,83,2738,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.90617085,537
18-juil.-2018 19:55:38.934,-,-,-,-,84,83,2728.5,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.90617085,537
18-juil.-2018 19:55:39.035,-,-,-,-,84,83,2728.5,3,130,57,48.84232712,2.01264739,11,-,35,76.64400482,75,-,8.91385841,537
18-juil.-2018 19:55:39.135,-,-,-,-,84,83,2728.5,3,130,56.90000153,48.8424263,2.01288772,12,-,35,76.13999939,75,-,8.91385841,537
18-juil.-2018 19:55:39.235,-,-,-,-,84,83,2728.5,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,75,-,8.91385841,537
18-juil.-2018 19:55:39.335,-,-,-,-,84,83,2728.5,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,75,-,8.91385841,537
18-juil.-2018 19:55:39.436,-,-,-,-,84,83,2705.75,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,74,-,8.92273617,537
18-juil.-2018 19:55:39.534,-,-,-,-,84,83,2705.75,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,74,-,8.92273617,537
18-juil.-2018 19:55:39.636,-,-,-,-,84,83,2704.5,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,74,-,8.92273617,537
18-juil.-2018 19:55:39.734,-,-,-,-,84,83,2704.5,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,74,-,8.92746353,537
18-juil.-2018 19:55:39.837,-,-,-,-,84,83,2692.5,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,74,-,8.92746353,537
18-juil.-2018 19:55:39.936,-,-,-,-,84,83,2692.5,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,74,-,8.93149281,538
18-juil.-2018 19:55:40.034,-,-,-,-,84,83,2704,3,130,56.90000153,48.8424263,2.01288772,12,-,36,76.13999939,74,-,8.93149281,538
18-juil.-2018 19:55:40.134,-,-,-,-,84,83,2704,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.93556309,538
18-juil.-2018 19:55:40.234,-,-,-,-,84,83,2706.75,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.93556309,538
18-juil.-2018 19:55:40.335,-,-,-,-,84,83,2706.75,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.9400034,538
18-juil.-2018 19:55:40.433,-,-,-,-,83,83,2706.75,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.9400034,538
18-juil.-2018 19:55:40.539,-,-,-,-,83,83,2708.75,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.94512177,538
18-juil.-2018 19:55:40.634,-,-,-,-,83,83,2708.75,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.94512177,538
18-juil.-2018 19:55:40.741,-,-,-,-,83,83,2708.75,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.94512177,538
18-juil.-2018 19:55:40.834,-,-,-,-,83,83,2717.75,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.94512177,539
18-juil.-2018 19:55:40.935,-,-,-,-,83,83,2717.75,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.9522953,539
18-juil.-2018 19:55:41.035,-,-,-,-,83,83,2727,3,131,56.90000153,48.8425293,2.01312017,11,-,36,75.20399475,74,-,8.9522953,539
18-juil.-2018 19:55:41.133,-,-,-,-,83,83,2727,3,131,57.20000076,48.84262466,2.01336098,11,-,36,75.13200378,75,-,8.95651722,539
18-juil.-2018 19:55:41.240,-,-,-,-,83,83,2734.25,3,131,57.20000076,48.84262466,2.01336098,11,-,36,75.13200378,75,-,8.95651722,539
18-juil.-2018 19:55:41.334,-,-,-,-,83,83,2734.25,3,131,57.20000076,48.84262466,2.01336098,11,-,36,75.13200378,75,-,8.96055889,539
18-juil.-2018 19:55:41.435,-,-,-,-,83,83,2737.5,3,131,57.20000076,48.84262466,2.01336098,11,-,36,75.13200378,75,-,8.96055889,539
