Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Trip Distance(km),Trip Time(Since journey start)(s)
13-mai-2018 19:31:33.730,-,-,-,-,84,82,1065.25,3,133,223.19999695,48.88013077,2.09118414,10,4.81428862,29,6.62400007,5,24.68505859,1.14538538,150
13-mai-2018 19:31:33.827,-,-,-,-,84,82,1065.25,3,133,223.19999695,48.88013077,2.09118414,10,4.81428862,29,6.62400007,5,24.68505859,1.14538538,150
13-mai-2018 19:31:33.927,-,-,-,-,84,82,939.25,3,133,223.19999695,48.88013077,2.09118414,10,4.81428862,29,6.62400007,5,24.68505859,1.14580345,150
13-mai-2018 19:31:34.031,-,-,-,-,84,82,939.25,3,133,223.19999695,48.88013077,2.09118414,10,4.81428862,29,6.62400007,5,24.68505859,1.14580345,150
13-mai-2018 19:31:34.126,-,-,-,-,84,82,949.5,3,133,223.19999695,48.88013077,2.09118414,10,4.81428862,29,6.62400007,4,24.68505859,1.14605093,150
13-mai-2018 19:31:34.229,-,-,-,-,84,82,949.5,3,133,223.19999695,48.88013077,2.09118414,10,4.81428862,29,6.62400007,4,24.68505859,1.14605093,150
13-mai-2018 19:31:34.330,-,-,-,-,84,82,1089.75,3,133,223.19999695,48.88013077,2.09118414,10,4.81428862,29,6.62400007,4,24.68505859,1.14627206,151
13-mai-2018 19:31:34.429,-,-,-,-,84,82,1089.75,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,4,24.68505859,1.14627206,151
13-mai-2018 19:31:34.526,-,-,-,-,84,82,1530.5,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,4,24.68505859,1.14627206,151
13-mai-2018 19:31:34.626,-,-,-,-,84,82,1530.5,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,3,24.68505859,1.14650154,151
13-mai-2018 19:31:34.726,-,-,-,-,84,82,1530.5,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,3,24.68505859,1.14650154,151
13-mai-2018 19:31:34.825,-,-,-,-,84,82,1552.25,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,4,24.68505859,1.14673686,151
13-mai-2018 19:31:34.926,-,-,-,-,83,82,1552.25,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,4,24.68505859,1.14673686,151
13-mai-2018 19:31:35.026,-,-,-,-,83,82,1552.25,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,4,24.68505859,1.14673686,151
13-mai-2018 19:31:35.126,-,-,-,-,83,82,1578.5,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,4,24.68505859,1.14706469,151
13-mai-2018 19:31:35.226,-,-,-,-,83,82,1578.5,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,4,24.68505859,1.14706469,151
13-mai-2018 19:31:35.326,-,-,-,-,83,82,1578.5,3,132,220.8999939,48.88011169,2.09117317,10,4.81428862,29,4.67999983,4,24.68505859,1.14706469,152
13-mai-2018 19:31:35.426,-,-,-,-,83,82,1220.5,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,4,24.68505859,1.14739799,152
13-mai-2018 19:31:35.529,-,-,-,-,83,82,1220.5,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,4,24.68505859,1.14739799,152
13-mai-2018 19:31:35.627,-,-,-,-,83,82,1133.5,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,3,24.68505859,1.14761484,152
13-mai-2018 19:31:35.725,-,-,-,-,83,82,1133.5,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,3,24.68505859,1.14761484,152
13-mai-2018 19:31:35.828,-,-,-,-,83,82,1026.25,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,3,24.68505859,1.14778733,152
13-mai-2018 19:31:35.926,-,-,-,-,83,82,1026.25,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,3,24.68505859,1.14778733,152
13-mai-2018 19:31:36.029,-,-,-,-,83,82,997,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,2,24.68505859,1.14792132,152
13-mai-2018 19:31:36.126,-,-,-,-,83,82,997,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,2,24.68505859,1.14792132,152
13-mai-2018 19:31:36.227,-,-,-,-,83,82,961.75,3,132,220.3999939,48.88010025,2.09115887,10,4.81428862,29,7.41599941,2,24.68505859,1.14792132,152
13-mai-2018 19:31:36.326,-,-,-,-,83,82,961.75,3,132,220.3999939,48.88010025,2.09115887,10,-,29,7.41599941,2,-,1.14805913,153
13-mai-2018 19:31:36.426,-,-,-,-,83,82,961.75,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,2,-,1.14805913,153
13-mai-2018 19:31:36.526,-,-,-,-,83,82,916.25,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,2,-,1.14819801,153
13-mai-2018 19:31:36.625,-,-,-,-,83,82,916.25,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,2,-,1.14819801,153
13-mai-2018 19:31:36.727,-,-,-,-,83,82,916.25,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,2,-,1.14819801,153
13-mai-2018 19:31:36.826,-,-,-,-,83,82,895.5,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,1,-,1.14832306,153
13-mai-2018 19:31:36.926,-,-,-,-,83,82,895.5,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,1,-,1.14832306,153
13-mai-2018 19:31:37.026,-,-,-,-,83,82,869.25,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,1,-,1.14837945,153
13-mai-2018 19:31:37.125,-,-,-,-,83,82,869.25,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,1,-,1.14837945,153
13-mai-2018 19:31:37.231,-,-,-,-,83,82,849,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,1,-,1.14837945,153
13-mai-2018 19:31:37.329,-,-,-,-,83,82,849,3,132,238.8999939,48.88010406,2.09114718,10,-,29,2.44799995,1,-,1.1484406,154
13-mai-2018 19:31:37.427,-,-,-,-,83,82,863.25,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,1,-,1.1484406,154
13-mai-2018 19:31:37.535,-,-,-,-,83,82,863.25,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,0,-,1.1484406,154
13-mai-2018 19:31:37.626,-,-,-,-,83,82,1256.75,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,0,-,1.1484406,154
13-mai-2018 19:31:37.728,-,-,-,-,83,82,1256.75,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,0,-,1.1484406,154
13-mai-2018 19:31:37.826,-,-,-,-,83,82,1256.75,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,0,-,1.1484406,154
13-mai-2018 19:31:37.925,-,-,-,-,83,82,1672.25,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,1,-,1.1484406,154
13-mai-2018 19:31:38.026,-,-,-,-,83,82,1672.25,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,1,-,1.1484406,154
13-mai-2018 19:31:38.127,-,-,-,-,83,82,1672.25,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,1,-,1.1484406,154
13-mai-2018 19:31:38.227,-,-,-,-,83,82,1698.75,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,2,-,1.14856601,154
13-mai-2018 19:31:38.331,-,-,-,-,83,82,1698.75,3,132,238.8999939,48.88010025,2.09114146,9,-,29,1.47599995,2,-,1.14856601,155
13-mai-2018 19:31:38.429,-,-,-,-,83,82,1623.25,3,131,238.8999939,48.88009644,2.09114432,9,-,29,2.87999988,4,-,1.14872932,155
13-mai-2018 19:31:38.527,-,-,-,-,83,82,1623.25,3,131,238.8999939,48.88009644,2.09114432,9,-,29,2.87999988,4,-,1.14872932,155
13-mai-2018 19:31:38.627,-,-,-,-,83,82,1422.5,3,131,238.8999939,48.88009644,2.09114432,9,-,29,2.87999988,4,-,1.14872932,155
13-mai-2018 19:31:38.727,-,-,-,-,83,82,1422.5,3,131,238.8999939,48.88009644,2.09114432,9,-,29,2.87999988,5,-,1.14898813,155
13-mai-2018 19:31:38.827,-,-,-,-,83,82,1164,3,131,238.8999939,48.88009644,2.09114432,9,3.49269605,29,2.87999988,5,21.36652565,1.14925623,155
13-mai-2018 19:31:38.932,-,-,-,-,83,82,1164,3,131,238.8999939,48.88009644,2.09114432,9,3.49269605,29,2.87999988,5,21.36652565,1.14925623,155
13-mai-2018 19:31:39.027,-,-,-,-,83,82,1057.75,3,131,238.8999939,48.88009644,2.09114432,9,3.49269605,29,2.87999988,5,21.36652565,1.14925623,155
13-mai-2018 19:31:39.129,-,-,-,-,83,82,1057.75,3,131,238.8999939,48.88009644,2.09114432,9,3.49269605,29,2.87999988,5,21.36652565,1.14956176,155
13-mai-2018 19:31:39.226,-,-,-,-,83,82,1057.75,3,131,238.8999939,48.88009644,2.09114432,9,3.49269605,29,2.87999988,5,21.36652565,1.14956176,155
13-mai-2018 19:31:39.332,-,-,-,-,83,82,974.75,3,131,238.8999939,48.88009644,2.09114432,9,3.49269605,29,2.87999988,5,21.36652565,1.14956176,156
13-mai-2018 19:31:39.433,-,-,-,-,83,82,974.75,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,4,21.36652565,1.1499368,156
13-mai-2018 19:31:39.529,-,-,-,-,83,82,974.75,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,4,21.36652565,1.1499368,156
13-mai-2018 19:31:39.628,-,-,-,-,83,82,920.5,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,4,21.36652565,1.1499368,156
13-mai-2018 19:31:39.736,-,-,-,-,83,82,920.5,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,3,21.36652565,1.15025175,156
13-mai-2018 19:31:39.827,-,-,-,-,83,82,882,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,3,21.36652565,1.15025175,156
13-mai-2018 19:31:39.928,-,-,-,-,83,82,882,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,2,21.36652565,1.15038991,156
13-mai-2018 19:31:40.028,-,-,-,-,83,82,842.75,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,2,21.36652565,1.15038991,156
13-mai-2018 19:31:40.128,-,-,-,-,83,82,842.75,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,1,21.36652565,1.15047407,156
13-mai-2018 19:31:40.230,-,-,-,-,83,82,843,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,1,21.36652565,1.15047407,156
13-mai-2018 19:31:40.326,-,-,-,-,83,82,843,3,131,238.8999939,48.88008881,2.09115386,9,3.49269605,29,3.5999999,1,21.36652565,1.15052879,157
13-mai-2018 19:31:40.428,-,-,-,-,83,82,841,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,1,21.36652565,1.15052879,157
13-mai-2018 19:31:40.526,-,-,-,-,83,82,841,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,0,21.36652565,1.15052879,157
13-mai-2018 19:31:40.628,-,-,-,-,83,82,841,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,0,21.36652565,1.15052879,157
13-mai-2018 19:31:40.730,-,-,-,-,83,82,920.25,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,1,21.36652565,1.15052879,157
13-mai-2018 19:31:40.827,-,-,-,-,83,82,920.25,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,1,21.36652565,1.15052879,157
13-mai-2018 19:31:40.949,-,-,-,-,83,82,920.25,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,1,21.36652565,1.15052879,157
13-mai-2018 19:31:41.027,-,-,-,-,83,82,960.5,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,1,21.36652565,1.15052879,157
13-mai-2018 19:31:41.126,-,-,-,-,83,82,960.5,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,1,21.36652565,1.15061986,157
13-mai-2018 19:31:41.230,-,-,-,-,83,82,939,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,1,21.36652565,1.15061986,157
13-mai-2018 19:31:41.331,-,-,-,-,83,82,939,3,132,238.8999939,48.88008499,2.09116769,9,3.49269605,29,4.13999987,1,21.36652565,1.15068126,158
13-mai-2018 19:31:41.428,-,-,-,-,83,82,922.5,3,132,238.8999939,48.88008499,2.09117436,10,3.49269605,29,0.71999997,1,21.36652565,1.15068126,158
13-mai-2018 19:31:41.526,-,-,-,-,83,82,922.5,3,132,238.8999939,48.88008499,2.09117436,10,3.49269605,29,0.71999997,1,21.36652565,1.15073597,158
13-mai-2018 19:31:41.627,-,-,-,-,83,82,922.5,3,132,238.8999939,48.88008499,2.09117436,10,3.49269605,29,0.71999997,1,21.36652565,1.15073597,158
13-mai-2018 19:31:41.726,-,-,-,-,83,82,1085.75,3,132,238.8999939,48.88008499,2.09117436,10,3.49269605,29,0.71999997,1,21.36652565,1.15079844,158
13-mai-2018 19:31:41.836,-,-,-,-,83,82,1085.75,3,132,238.8999939,48.88008499,2.09117436,10,3.49269605,29,0.71999997,1,21.36652565,1.15079844,158
13-mai-2018 19:31:41.926,-,-,-,-,83,82,1605,3,132,238.8999939,48.88008499,2.09117436,10,-,29,0.71999997,2,-,1.15089214,158
13-mai-2018 19:31:42.026,-,-,-,-,83,82,1605,3,132,238.8999939,48.88008499,2.09117436,10,-,29,0.71999997,2,-,1.15089214,158
13-mai-2018 19:31:42.126,-,-,-,-,83,82,1642.5,3,132,238.8999939,48.88008499,2.09117436,10,-,29,0.71999997,2,-,1.15089214,158
13-mai-2018 19:31:42.228,-,-,-,-,83,82,1642.5,3,132,238.8999939,48.88008499,2.09117436,10,0.85920304,29,0.71999997,3,3.72491622,1.1510644,158
13-mai-2018 19:31:42.326,-,-,-,-,83,82,1642.5,3,132,238.8999939,48.88008499,2.09117436,10,0.85920304,29,0.71999997,3,3.72491622,1.1510644,159
13-mai-2018 19:31:42.426,-,-,-,-,83,82,1274,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,3,3.72491622,1.1510644,159
13-mai-2018 19:31:42.531,-,-,-,-,83,82,1274,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,4,3.72491622,1.15135312,159
13-mai-2018 19:31:42.626,-,-,-,-,83,82,1063.75,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,4,3.72491622,1.15135312,159
13-mai-2018 19:31:42.730,-,-,-,-,83,82,1063.75,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,4,3.72491622,1.15157974,159
13-mai-2018 19:31:42.827,-,-,-,-,83,82,1001.75,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,4,3.72491622,1.15157974,159
13-mai-2018 19:31:42.927,-,-,-,-,83,82,1001.75,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,5,3.72491622,1.15183854,159
13-mai-2018 19:31:43.030,-,-,-,-,83,82,1001.75,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,5,3.72491622,1.15183854,159
13-mai-2018 19:31:43.127,-,-,-,-,83,82,978.25,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,5,3.72491622,1.15213442,159
13-mai-2018 19:31:43.226,-,-,-,-,83,82,978.25,3,130,289.5,48.88008499,2.09117317,11,0.85920304,29,1.94400001,5,3.72491622,1.15213442,159
13-mai-2018 19:31:43.327,-,-,-,-,83,82,948.75,3,130,289.5,48.88008499,2.09117317,11,1.42437446,29,1.94400001,5,10.69051075,1.15241218,160
13-mai-2018 19:31:43.427,-,-,-,-,82,82,948.75,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15241218,160
13-mai-2018 19:31:43.531,-,-,-,-,82,82,903,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15241218,160
13-mai-2018 19:31:43.627,-,-,-,-,82,82,903,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15279269,160
13-mai-2018 19:31:43.727,-,-,-,-,82,82,903,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15279269,160
13-mai-2018 19:31:43.830,-,-,-,-,82,82,903,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15279269,160
13-mai-2018 19:31:43.927,-,-,-,-,82,82,851,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15324271,160
13-mai-2018 19:31:44.028,-,-,-,-,82,82,851,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15324271,160
13-mai-2018 19:31:44.127,-,-,-,-,82,82,856.25,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15355515,160
13-mai-2018 19:31:44.226,-,-,-,-,82,82,856.25,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15355515,160
13-mai-2018 19:31:44.339,-,-,-,-,82,82,857.5,3,130,289.1000061,48.88008499,2.09116292,12,1.42437446,29,3.63599992,5,10.69051075,1.15383291,161
13-mai-2018 19:31:44.427,-,-,-,-,82,82,857.5,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,29,4.82399988,5,10.69051075,1.15383291,161
13-mai-2018 19:31:44.526,-,-,-,-,82,82,860.75,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,29,4.82399988,5,10.69051075,1.15383291,161
13-mai-2018 19:31:44.637,-,-,-,-,82,82,860.75,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,29,4.82399988,5,10.69051075,1.15413153,161
13-mai-2018 19:31:44.727,-,-,-,-,82,82,860.75,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,29,4.82399988,5,10.69051075,1.15413153,161
13-mai-2018 19:31:44.826,-,-,-,-,82,82,873.25,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,29,4.82399988,6,10.69051075,1.15451193,161
13-mai-2018 19:31:44.928,-,-,-,-,81,82,873.25,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,29,4.82399988,6,10.69051075,1.15451193,161
13-mai-2018 19:31:45.027,-,-,-,-,81,82,873.25,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,29,4.82399988,6,10.69051075,1.15451193,161
13-mai-2018 19:31:45.127,-,-,-,-,81,82,839.25,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,29,4.82399988,5,10.69051075,1.15495193,161
13-mai-2018 19:31:45.227,-,-,-,-,81,82,839.25,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,30,4.82399988,5,10.69051075,1.15495193,161
13-mai-2018 19:31:45.326,-,-,-,-,81,82,839.25,3,130,301.6000061,48.88008881,2.09114313,11,1.42437446,30,4.82399988,5,10.69051075,1.15495193,162
13-mai-2018 19:31:45.426,-,-,-,-,81,82,846.25,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,5,10.69051075,1.1553936,162
13-mai-2018 19:31:45.528,-,-,-,-,81,82,846.25,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,5,10.69051075,1.1553936,162
13-mai-2018 19:31:45.626,-,-,-,-,81,82,838.75,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,4,10.69051075,1.15567362,162
13-mai-2018 19:31:45.726,-,-,-,-,81,82,838.75,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,4,10.69051075,1.15567362,162
13-mai-2018 19:31:45.826,-,-,-,-,81,82,836.5,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,4,10.69051075,1.15589917,162
13-mai-2018 19:31:45.927,-,-,-,-,81,82,836.5,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,4,10.69051075,1.15589917,162
13-mai-2018 19:31:46.026,-,-,-,-,81,82,849.5,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,4,10.69051075,1.15589917,162
13-mai-2018 19:31:46.126,-,-,-,-,81,82,849.5,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,4,10.69051075,1.15617692,162
13-mai-2018 19:31:46.226,-,-,-,-,81,82,852,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,4,10.69051075,1.15617692,162
13-mai-2018 19:31:46.326,-,-,-,-,81,82,852,3,130,302.20001221,48.88009262,2.09112382,11,1.42437446,30,4.89599991,3,10.69051075,1.15636945,163
13-mai-2018 19:31:46.427,-,-,-,-,81,82,852,3,130,306.29998779,48.88009644,2.09110832,11,1.42437446,30,3.852,3,10.69051075,1.15636945,163
13-mai-2018 19:31:46.526,-,-,-,-,81,82,856.25,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,2,-,1.15654373,163
13-mai-2018 19:31:46.629,-,-,-,-,81,82,856.25,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,2,-,1.15654373,163
13-mai-2018 19:31:46.727,-,-,-,-,81,82,856.25,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,2,-,1.15654373,163
13-mai-2018 19:31:46.826,-,-,-,-,81,82,868.5,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,2,-,1.15670812,163
13-mai-2018 19:31:46.939,-,-,-,-,81,82,868.5,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,2,-,1.15670812,163
13-mai-2018 19:31:47.026,-,-,-,-,81,82,854.75,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,2,-,1.15670812,163
13-mai-2018 19:31:47.126,-,-,-,-,81,82,854.75,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,1,-,1.15681183,163
13-mai-2018 19:31:47.226,-,-,-,-,81,82,854.75,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,1,-,1.15681183,163
13-mai-2018 19:31:47.326,-,-,-,-,81,82,846.5,3,130,306.29998779,48.88009644,2.09110832,11,-,30,3.852,1,-,1.15687573,164
13-mai-2018 19:31:47.427,-,-,-,-,81,82,846.5,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,1,-,1.15687573,164
13-mai-2018 19:31:47.527,-,-,-,-,81,82,849,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,1,-,1.15687573,164
13-mai-2018 19:31:47.627,-,-,-,-,81,82,849,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,0,-,1.15687573,164
13-mai-2018 19:31:47.731,-,-,-,-,81,82,849,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,0,-,1.15687573,164
13-mai-2018 19:31:47.826,-,-,-,-,81,82,865.25,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,0,-,1.15687573,164
13-mai-2018 19:31:47.927,-,-,-,-,81,82,865.25,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,0,-,1.15687573,164
13-mai-2018 19:31:48.031,-,-,-,-,81,82,865.25,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,0,-,1.15687573,164
13-mai-2018 19:31:48.127,-,-,-,-,81,82,868.5,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,0,-,1.15687573,164
13-mai-2018 19:31:48.233,-,-,-,-,81,82,868.5,3,130,306.3999939,48.88010025,2.09109974,11,-,30,1.47599995,0,-,1.15687573,164
13-mai-2018 19:31:48.326,-,-,-,-,81,82,868.5,3,130,306.3999939,48.88010025,2.09109974,11,-,31,1.47599995,0,-,1.15687573,165
13-mai-2018 19:31:48.428,-,-,-,-,81,82,863.75,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:48.533,-,-,-,-,81,82,863.75,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:48.626,-,-,-,-,81,82,863.75,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:48.735,-,-,-,-,81,82,868,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:48.834,-,-,-,-,81,82,868,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:48.928,-,-,-,-,81,82,868,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:49.035,-,-,-,-,81,82,866.25,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:49.130,-,-,-,-,81,82,866.25,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:49.232,-,-,-,-,81,82,859.5,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,165
13-mai-2018 19:31:49.329,-,-,-,-,81,82,859.5,3,130,0,48.88010025,2.09109831,10,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:49.432,-,-,-,-,81,82,859.5,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:49.529,-,-,-,-,81,82,865,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:49.627,-,-,-,-,81,82,865,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:49.728,-,-,-,-,80,82,865,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:49.826,-,-,-,-,80,82,848.5,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:49.927,-,-,-,-,80,82,848.5,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:50.030,-,-,-,-,80,82,848.5,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:50.127,-,-,-,-,80,82,847.5,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:50.230,-,-,-,-,80,82,847.5,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,166
13-mai-2018 19:31:50.326,-,-,-,-,80,82,847.5,3,129,0,48.88010025,2.09109974,11,-,31,0,0,-,1.15687573,167
13-mai-2018 19:31:50.426,-,-,-,-,80,82,864.25,3,129,0,48.88010025,2.09109998,11,-,31,0,0,-,1.15687573,167
